PetID,EnrollDate,CancelDate,Species,Breed,AgeAtEnroll,Prev1Claim,Prev2Claim,ClaimRSum,ClaimPerMonth,MonthAfterEnroll,ClaimDate,PreClaimMonthDiff,PrePreClaimMonthDiff,RollingSum,DiffInClaim
9361,5/1/2016,,Dog,Mixed Breed,8 weeks to 12 months old,NULL,NULL,851.63,851.63,14,7/1/2017,NULL,NULL,NULL,0
9361,5/1/2016,,Dog,Mixed Breed,8 weeks to 12 months old,851.63,NULL,963.25,111.62,16,9/1/2017,2,NULL,851.63,851.63
9361,5/1/2016,,Dog,Mixed Breed,8 weeks to 12 months old,111.62,851.63,963.25,0,38,7/1/2019,22,24,963.25,-740.01
9363,9/1/2017,,Dog,Mixed Breed,8 weeks to 12 months old,NULL,NULL,6803.87,6803.87,0,9/1/2017,NULL,NULL,NULL,0
9363,9/1/2017,,Dog,Mixed Breed,8 weeks to 12 months old,6803.87,NULL,10390.73,3586.86,1,10/1/2017,1,NULL,6803.87,6803.87
9363,9/1/2017,,Dog,Mixed Breed,8 weeks to 12 months old,3586.86,6803.87,10666.5,275.77,2,11/1/2017,1,2,10390.73,-3217.01
9363,9/1/2017,,Dog,Mixed Breed,8 weeks to 12 months old,275.77,3586.86,10920.65,254.15,4,1/1/2018,2,3,10666.5,-3311.09
9363,9/1/2017,,Dog,Mixed Breed,8 weeks to 12 months old,254.15,275.77,11035.94,115.29,6,3/1/2018,2,4,10920.65,-21.62
9363,9/1/2017,,Dog,Mixed Breed,8 weeks to 12 months old,115.29,254.15,11035.94,0,22,7/1/2019,16,18,11035.94,-138.86
9364,10/1/2012,,Dog,Mixed Breed,1 year old,NULL,NULL,62.65,62.65,78,4/1/2019,NULL,NULL,NULL,0
9364,10/1/2012,,Dog,Mixed Breed,1 year old,62.65,NULL,62.65,0,81,7/1/2019,3,NULL,62.65,62.65
9365,1/1/2014,9/30/2017,Dog,Great Dane,5 years old,NULL,NULL,258.06,258.06,8,9/1/2014,NULL,NULL,NULL,0
9365,1/1/2014,9/30/2017,Dog,Great Dane,5 years old,258.06,NULL,1543.98,1285.92,11,12/1/2014,3,NULL,258.06,258.06
9365,1/1/2014,9/30/2017,Dog,Great Dane,5 years old,1285.92,258.06,2845.99,1302.01,20,9/1/2015,9,12,1543.98,1027.86
9365,1/1/2014,9/30/2017,Dog,Great Dane,5 years old,1302.01,1285.92,3071.39,225.4,24,1/1/2016,4,13,2845.99,16.09
9365,1/1/2014,9/30/2017,Dog,Great Dane,5 years old,225.4,1302.01,3309.42,238.03,29,6/1/2016,5,9,3071.39,-1076.61
9365,1/1/2014,9/30/2017,Dog,Great Dane,5 years old,238.03,225.4,3762.58,453.16,36,1/1/2017,7,12,3309.42,12.63
9365,1/1/2014,9/30/2017,Dog,Great Dane,5 years old,453.16,238.03,4252.31,489.73,39,4/1/2017,3,10,3762.58,215.13
9365,1/1/2014,9/30/2017,Dog,Great Dane,5 years old,489.73,453.16,5650.65,1398.34,40,5/1/2017,1,4,4252.31,36.57
9365,1/1/2014,9/30/2017,Dog,Great Dane,5 years old,1398.34,489.73,6330.3,679.65,42,7/1/2017,2,3,5650.65,908.61
9366,7/1/2010,1/26/2016,Dog,Mixed Breed,1 year old,NULL,NULL,684.84,684.84,2,9/1/2010,NULL,NULL,NULL,0
9366,7/1/2010,1/26/2016,Dog,Mixed Breed,1 year old,684.84,NULL,805.7,120.86,3,10/1/2010,1,NULL,684.84,684.84
9366,7/1/2010,1/26/2016,Dog,Mixed Breed,1 year old,120.86,684.84,1168.8,363.1,21,4/1/2012,18,19,805.7,-563.98
9366,7/1/2010,1/26/2016,Dog,Mixed Breed,1 year old,363.1,120.86,1238.37,69.57,48,7/1/2014,27,45,1168.8,242.24
9366,7/1/2010,1/26/2016,Dog,Mixed Breed,1 year old,69.57,363.1,1361.03,122.66,63,10/1/2015,15,42,1238.37,-293.53
9368,6/1/2010,12/6/2010,Dog,Mixed Breed,8 weeks to 12 months old,NULL,NULL,706.79,706.79,0,6/1/2010,NULL,NULL,NULL,0
9370,4/1/2015,,Dog,Mixed Breed,8 weeks to 12 months old,NULL,NULL,191.06,191.06,15,7/1/2016,NULL,NULL,NULL,0
9370,4/1/2015,,Dog,Mixed Breed,8 weeks to 12 months old,191.06,NULL,191.06,0,51,7/1/2019,36,NULL,191.06,191.06
9373,10/1/2016,,Dog,Chihuahua,1 year old,NULL,NULL,717.29,717.29,6,4/1/2017,NULL,NULL,NULL,0
9373,10/1/2016,,Dog,Chihuahua,1 year old,717.29,NULL,875.6,158.31,7,5/1/2017,1,NULL,717.29,717.29
9373,10/1/2016,,Dog,Chihuahua,1 year old,158.31,717.29,875.6,0,33,7/1/2019,26,27,875.6,-558.98
9383,4/1/2013,,Dog,Mixed Breed,8 weeks to 12 months old,NULL,NULL,927.61,927.61,1,5/1/2013,NULL,NULL,NULL,0
9383,4/1/2013,,Dog,Mixed Breed,8 weeks to 12 months old,927.61,NULL,1190.99,263.38,43,11/1/2016,42,NULL,927.61,927.61
9383,4/1/2013,,Dog,Mixed Breed,8 weeks to 12 months old,263.38,927.61,9851.66,8660.67,44,12/1/2016,1,43,1190.99,-664.23
9383,4/1/2013,,Dog,Mixed Breed,8 weeks to 12 months old,8660.67,263.38,10712.44,860.78,51,7/1/2017,7,8,9851.66,8397.29
9383,4/1/2013,,Dog,Mixed Breed,8 weeks to 12 months old,860.78,8660.67,18249.01,7536.57,52,8/1/2017,1,8,10712.44,-7799.89
9383,4/1/2013,,Dog,Mixed Breed,8 weeks to 12 months old,7536.57,860.78,18249.01,0,75,7/1/2019,23,24,18249.01,6675.79
9386,11/1/2016,8/25/2019,Dog,Mixed Breed,8 weeks to 12 months old,NULL,NULL,85.34,85.34,9,8/1/2017,NULL,NULL,NULL,0
9386,11/1/2016,8/25/2019,Dog,Mixed Breed,8 weeks to 12 months old,85.34,NULL,178.03,92.69,10,9/1/2017,1,NULL,85.34,85.34
9386,11/1/2016,8/25/2019,Dog,Mixed Breed,8 weeks to 12 months old,92.69,85.34,178.03,0,32,7/1/2019,22,23,178.03,7.35
9389,12/1/2012,12/9/2016,Dog,Mixed Breed,8 weeks to 12 months old,NULL,NULL,847.02,847.02,5,5/1/2013,NULL,NULL,NULL,0
9390,8/1/2012,2/6/2015,Dog,Golden Retriever,7 years old,NULL,NULL,4218.27,4218.27,19,3/1/2014,NULL,NULL,NULL,0
9390,8/1/2012,2/6/2015,Dog,Golden Retriever,7 years old,4218.27,NULL,16932.75,12714.48,20,4/1/2014,1,NULL,4218.27,4218.27
9390,8/1/2012,2/6/2015,Dog,Golden Retriever,7 years old,12714.48,4218.27,33957.81,17025.06,28,12/1/2014,8,9,16932.75,8496.21
9390,8/1/2012,2/6/2015,Dog,Golden Retriever,7 years old,17025.06,12714.48,48931.8,14973.99,29,1/1/2015,1,9,33957.81,4310.58
9391,3/1/2012,9/14/2013,Dog,Mixed Breed,8 weeks to 12 months old,NULL,NULL,773.75,773.75,2,5/1/2012,NULL,NULL,NULL,0
9391,3/1/2012,9/14/2013,Dog,Mixed Breed,8 weeks to 12 months old,773.75,NULL,2360.77,1587.02,3,6/1/2012,1,NULL,773.75,773.75
9391,3/1/2012,9/14/2013,Dog,Mixed Breed,8 weeks to 12 months old,1587.02,773.75,2493.3,132.53,4,7/1/2012,1,2,2360.77,813.27
9391,3/1/2012,9/14/2013,Dog,Mixed Breed,8 weeks to 12 months old,132.53,1587.02,3055.55,562.25,12,3/1/2013,8,9,2493.3,-1454.49
9392,7/1/2011,,Dog,Mixed Breed,6 years old,NULL,NULL,2069.61,2069.61,33,4/1/2014,NULL,NULL,NULL,0
9392,7/1/2011,,Dog,Mixed Breed,6 years old,2069.61,NULL,5509.34,3439.73,81,4/1/2018,48,NULL,2069.61,2069.61
9392,7/1/2011,,Dog,Mixed Breed,6 years old,3439.73,2069.61,7348.42,1839.08,89,12/1/2018,8,56,5509.34,1370.12
9392,7/1/2011,,Dog,Mixed Breed,6 years old,1839.08,3439.73,11070.67,3722.25,90,1/1/2019,1,9,7348.42,-1600.65
9392,7/1/2011,,Dog,Mixed Breed,6 years old,3722.25,1839.08,11070.67,0,96,7/1/2019,6,7,11070.67,1883.17
9399,6/1/2012,,Dog,Mixed Breed,8 weeks to 12 months old,NULL,NULL,74.69,74.69,14,8/1/2013,NULL,NULL,NULL,0
9399,6/1/2012,,Dog,Mixed Breed,8 weeks to 12 months old,74.69,NULL,920.36,845.67,18,12/1/2013,4,NULL,74.69,74.69
9399,6/1/2012,,Dog,Mixed Breed,8 weeks to 12 months old,845.67,74.69,1579.6,659.24,84,6/1/2019,66,70,920.36,770.98
9399,6/1/2012,,Dog,Mixed Breed,8 weeks to 12 months old,659.24,845.67,1579.6,0,85,7/1/2019,1,67,1579.6,-186.43
94,6/1/2016,,Dog,Mixed Breed,8 weeks to 12 months old,NULL,NULL,50.14,50.14,15,9/1/2017,NULL,NULL,NULL,0
94,6/1/2016,,Dog,Mixed Breed,8 weeks to 12 months old,50.14,NULL,642.27,592.13,16,10/1/2017,1,NULL,50.14,50.14
94,6/1/2016,,Dog,Mixed Breed,8 weeks to 12 months old,592.13,50.14,1222.5,580.23,24,6/1/2018,8,9,642.27,541.99
94,6/1/2016,,Dog,Mixed Breed,8 weeks to 12 months old,580.23,592.13,1321.4,98.9,28,10/1/2018,4,12,1222.5,-11.9
94,6/1/2016,,Dog,Mixed Breed,8 weeks to 12 months old,98.9,580.23,9152.9,7831.5,29,11/1/2018,1,5,1321.4,-481.33
94,6/1/2016,,Dog,Mixed Breed,8 weeks to 12 months old,7831.5,98.9,9303.84,150.94,32,2/1/2019,3,4,9152.9,7732.6
94,6/1/2016,,Dog,Mixed Breed,8 weeks to 12 months old,150.94,7831.5,9303.84,0,37,7/1/2019,5,8,9303.84,-7680.56
940,1/1/2015,12/3/2016,Cat,Mixed Breed,8 weeks to 12 months old,NULL,NULL,1950.15,1950.15,17,6/1/2016,NULL,NULL,NULL,0
9401,12/1/2016,,Cat,Mixed Breed,9 years old,NULL,NULL,382.95,382.95,3,3/1/2017,NULL,NULL,NULL,0
9401,12/1/2016,,Cat,Mixed Breed,9 years old,382.95,NULL,382.95,0,31,7/1/2019,28,NULL,382.95,382.95
9404,7/1/2017,3/14/2018,Cat,Mixed Breed,8 weeks to 12 months old,NULL,NULL,81.79,81.79,1,8/1/2017,NULL,NULL,NULL,0
9407,5/1/2010,,Dog,Mixed Breed,2 years old,NULL,NULL,18.8,18.8,96,5/1/2018,NULL,NULL,NULL,0
9407,5/1/2010,,Dog,Mixed Breed,2 years old,18.8,NULL,18.8,0,110,7/1/2019,14,NULL,18.8,18.8
941,1/1/2014,9/17/2014,Dog,Mixed Breed,6 years old,NULL,NULL,119.6,119.6,2,3/1/2014,NULL,NULL,NULL,0
9413,5/1/2013,,Dog,Mixed Breed,1 year old,NULL,NULL,462.63,462.63,1,6/1/2013,NULL,NULL,NULL,0
9413,5/1/2013,,Dog,Mixed Breed,1 year old,462.63,NULL,1006.11,543.48,3,8/1/2013,2,NULL,462.63,462.63
9413,5/1/2013,,Dog,Mixed Breed,1 year old,543.48,462.63,1441.95,435.84,4,9/1/2013,1,3,1006.11,80.85
9413,5/1/2013,,Dog,Mixed Breed,1 year old,435.84,543.48,1506.98,65.03,6,11/1/2013,2,3,1441.95,-107.64
9413,5/1/2013,,Dog,Mixed Breed,1 year old,65.03,435.84,1506.98,0,74,7/1/2019,68,70,1506.98,-370.81
9414,8/1/2010,7/6/2016,Dog,Mixed Breed,8 weeks to 12 months old,NULL,NULL,385.3,385.3,53,1/1/2015,NULL,NULL,NULL,0
9414,8/1/2010,7/6/2016,Dog,Mixed Breed,8 weeks to 12 months old,385.3,NULL,960.73,575.43,60,8/1/2015,7,NULL,385.3,385.3
9414,8/1/2010,7/6/2016,Dog,Mixed Breed,8 weeks to 12 months old,575.43,385.3,1073.89,113.16,61,9/1/2015,1,8,960.73,190.13
9414,8/1/2010,7/6/2016,Dog,Mixed Breed,8 weeks to 12 months old,113.16,575.43,1356.44,282.55,62,10/1/2015,1,2,1073.89,-462.27
9414,8/1/2010,7/6/2016,Dog,Mixed Breed,8 weeks to 12 months old,282.55,113.16,1638.99,282.55,63,11/1/2015,1,2,1356.44,169.39
9414,8/1/2010,7/6/2016,Dog,Mixed Breed,8 weeks to 12 months old,282.55,282.55,1752.15,113.16,64,12/1/2015,1,2,1638.99,0
9414,8/1/2010,7/6/2016,Dog,Mixed Breed,8 weeks to 12 months old,113.16,282.55,2037.81,285.66,65,1/1/2016,1,2,1752.15,-169.39
9414,8/1/2010,7/6/2016,Dog,Mixed Breed,8 weeks to 12 months old,285.66,113.16,2323.47,285.66,66,2/1/2016,1,2,2037.81,172.5
9414,8/1/2010,7/6/2016,Dog,Mixed Breed,8 weeks to 12 months old,285.66,285.66,2439.73,116.26,68,4/1/2016,2,3,2323.47,0
9414,8/1/2010,7/6/2016,Dog,Mixed Breed,8 weeks to 12 months old,116.26,285.66,2557.14,117.41,69,5/1/2016,1,3,2439.73,-169.4
9414,8/1/2010,7/6/2016,Dog,Mixed Breed,8 weeks to 12 months old,117.41,116.26,2674.55,117.41,70,6/1/2016,1,2,2557.14,1.15
9415,8/1/2012,8/18/2015,Dog,Golden Retriever,7 years old,NULL,NULL,689.03,689.03,2,10/1/2012,NULL,NULL,NULL,0
9415,8/1/2012,8/18/2015,Dog,Golden Retriever,7 years old,689.03,NULL,900.4,211.37,17,1/1/2014,15,NULL,689.03,689.03
9415,8/1/2012,8/18/2015,Dog,Golden Retriever,7 years old,211.37,689.03,1134.83,234.43,18,2/1/2014,1,16,900.4,-477.66
9415,8/1/2012,8/18/2015,Dog,Golden Retriever,7 years old,234.43,211.37,1540.61,405.78,19,3/1/2014,1,2,1134.83,23.06
9415,8/1/2012,8/18/2015,Dog,Golden Retriever,7 years old,405.78,234.43,1564.3,23.69,20,4/1/2014,1,2,1540.61,171.35
9415,8/1/2012,8/18/2015,Dog,Golden Retriever,7 years old,23.69,405.78,1623.64,59.34,21,5/1/2014,1,2,1564.3,-382.09
9415,8/1/2012,8/18/2015,Dog,Golden Retriever,7 years old,59.34,23.69,1647.47,23.83,22,6/1/2014,1,2,1623.64,35.65
9415,8/1/2012,8/18/2015,Dog,Golden Retriever,7 years old,23.83,59.34,1706.81,59.34,26,10/1/2014,4,5,1647.47,-35.51
9415,8/1/2012,8/18/2015,Dog,Golden Retriever,7 years old,59.34,23.83,12115.6,10408.79,35,7/1/2015,9,13,1706.81,35.51
9415,8/1/2012,8/18/2015,Dog,Golden Retriever,7 years old,10408.79,59.34,17164.73,5049.13,36,8/1/2015,1,10,12115.6,10349.45
9416,4/1/2014,10/20/2014,Dog,Mixed Breed,7 years old,NULL,NULL,3779.28,3779.28,0,4/1/2014,NULL,NULL,NULL,0
9416,4/1/2014,10/20/2014,Dog,Mixed Breed,7 years old,3779.28,NULL,7655.92,3876.64,2,6/1/2014,2,NULL,3779.28,3779.28
9419,8/1/2016,,Dog,French Bulldog,8 weeks to 12 months old,NULL,NULL,167.75,167.75,4,12/1/2016,NULL,NULL,NULL,0
9419,8/1/2016,,Dog,French Bulldog,8 weeks to 12 months old,167.75,NULL,282.27,114.52,7,3/1/2017,3,NULL,167.75,167.75
9419,8/1/2016,,Dog,French Bulldog,8 weeks to 12 months old,114.52,167.75,383.15,100.88,19,3/1/2018,12,15,282.27,-53.23
9419,8/1/2016,,Dog,French Bulldog,8 weeks to 12 months old,100.88,114.52,504.69,121.54,20,4/1/2018,1,13,383.15,-13.64
9419,8/1/2016,,Dog,French Bulldog,8 weeks to 12 months old,121.54,100.88,504.69,0,35,7/1/2019,15,16,504.69,20.66
9422,3/1/2015,,Dog,Mixed Breed,8 weeks to 12 months old,NULL,NULL,336.95,336.95,4,7/1/2015,NULL,NULL,NULL,0
9422,3/1/2015,,Dog,Mixed Breed,8 weeks to 12 months old,336.95,NULL,336.95,0,52,7/1/2019,48,NULL,336.95,336.95
9423,1/1/2018,,Cat,Mixed Breed,3 years old,NULL,NULL,244.37,244.37,2,3/1/2018,NULL,NULL,NULL,0
9423,1/1/2018,,Cat,Mixed Breed,3 years old,244.37,NULL,244.37,0,18,7/1/2019,16,NULL,244.37,244.37
9426,3/1/2012,,Dog,Mixed Breed,2 years old,NULL,NULL,658.95,658.95,30,9/1/2014,NULL,NULL,NULL,0
9426,3/1/2012,,Dog,Mixed Breed,2 years old,658.95,NULL,658.95,0,88,7/1/2019,58,NULL,658.95,658.95
9430,10/1/2013,,Dog,Golden Retriever,8 weeks to 12 months old,NULL,NULL,342.06,342.06,3,1/1/2014,NULL,NULL,NULL,0
9430,10/1/2013,,Dog,Golden Retriever,8 weeks to 12 months old,342.06,NULL,415.73,73.67,4,2/1/2014,1,NULL,342.06,342.06
9430,10/1/2013,,Dog,Golden Retriever,8 weeks to 12 months old,73.67,342.06,496.57,80.84,5,3/1/2014,1,2,415.73,-268.39
9430,10/1/2013,,Dog,Golden Retriever,8 weeks to 12 months old,80.84,73.67,709.01,212.44,24,10/1/2015,19,20,496.57,7.17
9430,10/1/2013,,Dog,Golden Retriever,8 weeks to 12 months old,212.44,80.84,823.48,114.47,31,5/1/2016,7,26,709.01,131.6
9430,10/1/2013,,Dog,Golden Retriever,8 weeks to 12 months old,114.47,212.44,1147.8,324.32,36,10/1/2016,5,12,823.48,-97.97
9430,10/1/2013,,Dog,Golden Retriever,8 weeks to 12 months old,324.32,114.47,1452.83,305.03,39,1/1/2017,3,8,1147.8,209.85
9430,10/1/2013,,Dog,Golden Retriever,8 weeks to 12 months old,305.03,324.32,1779.83,327,54,4/1/2018,15,18,1452.83,-19.29
9430,10/1/2013,,Dog,Golden Retriever,8 weeks to 12 months old,327,305.03,2908.27,1128.44,67,5/1/2019,13,28,1779.83,21.97
9430,10/1/2013,,Dog,Golden Retriever,8 weeks to 12 months old,1128.44,327,2908.27,0,69,7/1/2019,2,15,2908.27,801.44
9432,11/1/2014,3/8/2018,Dog,Mixed Breed,8 weeks to 12 months old,NULL,NULL,26.45,26.45,17,4/1/2016,NULL,NULL,NULL,0
9435,11/1/2014,12/5/2014,Dog,Chihuahua,9 years old,NULL,NULL,1406.66,1406.66,0,11/1/2014,NULL,NULL,NULL,0
9437,8/1/2013,9/12/2014,Cat,Mixed Breed,11 years old,NULL,NULL,351.67,351.67,10,6/1/2014,NULL,NULL,NULL,0
9437,8/1/2013,9/12/2014,Cat,Mixed Breed,11 years old,351.67,NULL,464.37,112.7,13,9/1/2014,3,NULL,351.67,351.67
9439,7/1/2011,3/1/2016,Dog,Mixed Breed,3 years old,NULL,NULL,290.83,290.83,43,2/1/2015,NULL,NULL,NULL,0
9439,7/1/2011,3/1/2016,Dog,Mixed Breed,3 years old,290.83,NULL,734.56,443.73,47,6/1/2015,4,NULL,290.83,290.83
9445,12/1/2011,,Dog,Mixed Breed,8 weeks to 12 months old,NULL,NULL,41.79,41.79,3,3/1/2012,NULL,NULL,NULL,0
9445,12/1/2011,,Dog,Mixed Breed,8 weeks to 12 months old,41.79,NULL,76.72,34.93,4,4/1/2012,1,NULL,41.79,41.79
9445,12/1/2011,,Dog,Mixed Breed,8 weeks to 12 months old,34.93,41.79,798.84,722.12,5,5/1/2012,1,2,76.72,-6.86
9445,12/1/2011,,Dog,Mixed Breed,8 weeks to 12 months old,722.12,34.93,970.54,171.7,6,6/1/2012,1,2,798.84,687.19
9445,12/1/2011,,Dog,Mixed Breed,8 weeks to 12 months old,171.7,722.12,1160.29,189.75,13,1/1/2013,7,8,970.54,-550.42
9445,12/1/2011,,Dog,Mixed Breed,8 weeks to 12 months old,189.75,171.7,1230.72,70.43,15,3/1/2013,2,9,1160.29,18.05
9445,12/1/2011,,Dog,Mixed Breed,8 weeks to 12 months old,70.43,189.75,1341.74,111.02,31,7/1/2014,16,18,1230.72,-119.32
9445,12/1/2011,,Dog,Mixed Breed,8 weeks to 12 months old,111.02,70.43,1341.74,0,91,7/1/2019,60,76,1341.74,40.59
9446,4/1/2015,,Dog,Mixed Breed,8 weeks to 12 months old,NULL,NULL,308.66,308.66,4,8/1/2015,NULL,NULL,NULL,0
9446,4/1/2015,,Dog,Mixed Breed,8 weeks to 12 months old,308.66,NULL,349.54,40.88,14,6/1/2016,10,NULL,308.66,308.66
9446,4/1/2015,,Dog,Mixed Breed,8 weeks to 12 months old,40.88,308.66,723.29,373.75,17,9/1/2016,3,13,349.54,-267.78
9446,4/1/2015,,Dog,Mixed Breed,8 weeks to 12 months old,373.75,40.88,723.29,0,51,7/1/2019,34,37,723.29,332.87
9448,11/1/2011,,Dog,Golden Retriever,8 weeks to 12 months old,NULL,NULL,170.63,170.63,1,12/1/2011,NULL,NULL,NULL,0
9448,11/1/2011,,Dog,Golden Retriever,8 weeks to 12 months old,170.63,NULL,219.27,48.64,18,5/1/2013,17,NULL,170.63,170.63
9448,11/1/2011,,Dog,Golden Retriever,8 weeks to 12 months old,48.64,170.63,268.47,49.2,34,9/1/2014,16,33,219.27,-121.99
9448,11/1/2011,,Dog,Golden Retriever,8 weeks to 12 months old,49.2,48.64,358.51,90.04,47,10/1/2015,13,29,268.47,0.56
9448,11/1/2011,,Dog,Golden Retriever,8 weeks to 12 months old,90.04,49.2,402.21,43.7,57,8/1/2016,10,23,358.51,40.84
9448,11/1/2011,,Dog,Golden Retriever,8 weeks to 12 months old,43.7,90.04,491.22,89.01,63,2/1/2017,6,16,402.21,-46.34
9448,11/1/2011,,Dog,Golden Retriever,8 weeks to 12 months old,89.01,43.7,538.78,47.56,69,8/1/2017,6,12,491.22,45.31
9448,11/1/2011,,Dog,Golden Retriever,8 weeks to 12 months old,47.56,89.01,664.15,125.37,83,10/1/2018,14,20,538.78,-41.45
9448,11/1/2011,,Dog,Golden Retriever,8 weeks to 12 months old,125.37,47.56,720.26,56.11,87,2/1/2019,4,18,664.15,77.81
9448,11/1/2011,,Dog,Golden Retriever,8 weeks to 12 months old,56.11,125.37,720.26,0,92,7/1/2019,5,9,720.26,-69.26
9449,10/1/2013,,Dog,Chihuahua,3 years old,NULL,NULL,330.05,330.05,7,5/1/2014,NULL,NULL,NULL,0
9449,10/1/2013,,Dog,Chihuahua,3 years old,330.05,NULL,467.76,137.71,8,6/1/2014,1,NULL,330.05,330.05
9449,10/1/2013,,Dog,Chihuahua,3 years old,137.71,330.05,1314.16,846.4,15,1/1/2015,7,8,467.76,-192.34
9449,10/1/2013,,Dog,Chihuahua,3 years old,846.4,137.71,2010.69,696.53,23,9/1/2015,8,15,1314.16,708.69
9449,10/1/2013,,Dog,Chihuahua,3 years old,696.53,846.4,2037.37,26.68,52,2/1/2018,29,37,2010.69,-149.87
9449,10/1/2013,,Dog,Chihuahua,3 years old,26.68,696.53,2037.37,0,69,7/1/2019,17,46,2037.37,-669.85
9452,9/1/2012,,Dog,Mixed Breed,8 weeks to 12 months old,NULL,NULL,83.95,83.95,0,9/1/2012,NULL,NULL,NULL,0
9452,9/1/2012,,Dog,Mixed Breed,8 weeks to 12 months old,83.95,NULL,139.61,55.66,1,10/1/2012,1,NULL,83.95,83.95
9452,9/1/2012,,Dog,Mixed Breed,8 weeks to 12 months old,55.66,83.95,257.2,117.59,2,11/1/2012,1,2,139.61,-28.29
9452,9/1/2012,,Dog,Mixed Breed,8 weeks to 12 months old,117.59,55.66,417.05,159.85,6,3/1/2013,4,5,257.2,61.93
9452,9/1/2012,,Dog,Mixed Breed,8 weeks to 12 months old,159.85,117.59,553.9,136.85,8,5/1/2013,2,6,417.05,42.26
9452,9/1/2012,,Dog,Mixed Breed,8 weeks to 12 months old,136.85,159.85,1108.66,554.76,13,10/1/2013,5,7,553.9,-23
9452,9/1/2012,,Dog,Mixed Breed,8 weeks to 12 months old,554.76,136.85,1242.29,133.63,16,1/1/2014,3,8,1108.66,417.91
9452,9/1/2012,,Dog,Mixed Breed,8 weeks to 12 months old,133.63,554.76,1242.29,0,82,7/1/2019,66,69,1242.29,-421.13
9453,6/1/2016,,Dog,Mixed Breed,6 years old,NULL,NULL,511.84,511.84,27,9/1/2018,NULL,NULL,NULL,0
9453,6/1/2016,,Dog,Mixed Breed,6 years old,511.84,NULL,5432.1,4920.26,28,10/1/2018,1,NULL,511.84,511.84
9453,6/1/2016,,Dog,Mixed Breed,6 years old,4920.26,511.84,5432.1,0,37,7/1/2019,9,10,5432.1,4408.42
9456,4/1/2015,,Dog,Mixed Breed,8 weeks to 12 months old,NULL,NULL,189.75,189.75,7,11/1/2015,NULL,NULL,NULL,0
9456,4/1/2015,,Dog,Mixed Breed,8 weeks to 12 months old,189.75,NULL,189.75,0,51,7/1/2019,44,NULL,189.75,189.75
9458,3/1/2018,,Dog,Chihuahua,8 weeks to 12 months old,NULL,NULL,66.7,66.7,14,5/1/2019,NULL,NULL,NULL,0
9458,3/1/2018,,Dog,Chihuahua,8 weeks to 12 months old,66.7,NULL,66.7,0,16,7/1/2019,2,NULL,66.7,66.7
9459,4/1/2015,,Dog,Mixed Breed,8 weeks to 12 months old,NULL,NULL,29.45,29.45,1,5/1/2015,NULL,NULL,NULL,0
9459,4/1/2015,,Dog,Mixed Breed,8 weeks to 12 months old,29.45,NULL,29.45,0,51,7/1/2019,50,NULL,29.45,29.45
9460,12/1/2010,,Dog,French Bulldog,8 weeks to 12 months old,NULL,NULL,261.28,261.28,2,2/1/2011,NULL,NULL,NULL,0
9460,12/1/2010,,Dog,French Bulldog,8 weeks to 12 months old,261.28,NULL,357.48,96.2,17,5/1/2012,15,NULL,261.28,261.28
9460,12/1/2010,,Dog,French Bulldog,8 weeks to 12 months old,96.2,261.28,503.05,145.57,19,7/1/2012,2,17,357.48,-165.08
9460,12/1/2010,,Dog,French Bulldog,8 weeks to 12 months old,145.57,96.2,564.46,61.41,21,9/1/2012,2,4,503.05,49.37
9460,12/1/2010,,Dog,French Bulldog,8 weeks to 12 months old,61.41,145.57,610.41,45.95,26,2/1/2013,5,7,564.46,-84.16
9460,12/1/2010,,Dog,French Bulldog,8 weeks to 12 months old,45.95,61.41,686.23,75.82,31,7/1/2013,5,10,610.41,-15.46
9460,12/1/2010,,Dog,French Bulldog,8 weeks to 12 months old,75.82,45.95,2592.5,1906.27,35,11/1/2013,4,9,686.23,29.87
9460,12/1/2010,,Dog,French Bulldog,8 weeks to 12 months old,1906.27,75.82,2670.24,77.74,40,4/1/2014,5,9,2592.5,1830.45
9460,12/1/2010,,Dog,French Bulldog,8 weeks to 12 months old,77.74,1906.27,2703.31,33.07,43,7/1/2014,3,8,2670.24,-1828.53
9460,12/1/2010,,Dog,French Bulldog,8 weeks to 12 months old,33.07,77.74,2968.44,265.13,47,11/1/2014,4,7,2703.31,-44.67
9460,12/1/2010,,Dog,French Bulldog,8 weeks to 12 months old,265.13,33.07,2989.89,21.45,49,1/1/2015,2,6,2968.44,232.06
9460,12/1/2010,,Dog,French Bulldog,8 weeks to 12 months old,21.45,265.13,3130.99,141.1,56,8/1/2015,7,9,2989.89,-243.68
9460,12/1/2010,,Dog,French Bulldog,8 weeks to 12 months old,141.1,21.45,3187.59,56.6,62,2/1/2016,6,13,3130.99,119.65
9460,12/1/2010,,Dog,French Bulldog,8 weeks to 12 months old,56.6,141.1,3608.62,421.03,74,2/1/2017,12,18,3187.59,-84.5
9460,12/1/2010,,Dog,French Bulldog,8 weeks to 12 months old,421.03,56.6,3651.5,42.88,76,4/1/2017,2,14,3608.62,364.43
9460,12/1/2010,,Dog,French Bulldog,8 weeks to 12 months old,42.88,421.03,3741.05,89.55,77,5/1/2017,1,3,3651.5,-378.15
9460,12/1/2010,,Dog,French Bulldog,8 weeks to 12 months old,89.55,42.88,3780.99,39.94,78,6/1/2017,1,2,3741.05,46.67
